Oct. 19, 2024   08:22:52
-1.653, 8.169e-9
-1.654, 8.169e-9
-1.655, 5.111e-9
-1.656, 3.828e-9
-1.657, 5.998e-9
-1.658, 6.985e-9
-1.659, 6.985e-9
-1.660, 3.729e-9
-1.661, 3.039e-9
-1.662, 5.900e-9
-1.663, 7.380e-9
-1.664, 7.182e-9
-1.665, 4.617e-9
-1.666, 3.335e-9
-1.667, 6.689e-9
-1.668, 7.380e-9
-1.669, 7.380e-9
-1.670, 4.223e-9
-1.671, 3.335e-9
-1.672, 5.998e-9
-1.673, 6.196e-9
-1.674, 6.788e-9
-1.675, 4.420e-9
-1.676, 2.743e-9
-1.677, 6.590e-9
-1.678, 7.774e-9
-1.679, 6.985e-9
-1.680, 4.420e-9
-1.681, 3.729e-9
-1.682, 6.294e-9
-1.683, 6.393e-9
-1.684, 6.886e-9
-1.685, 4.617e-9
-1.686, 3.729e-9
-1.687, 5.505e-9
-1.688, 6.788e-9
-1.689, 7.676e-9
-1.690, 5.111e-9
-1.691, 5.505e-9
-1.692, 7.774e-9
-1.693, 8.169e-9
-1.694, 7.774e-9
-1.695, 4.321e-9
-1.696, 3.532e-9
-1.697, 5.407e-9
-1.698, 6.886e-9
-1.699, 7.478e-9
